rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,landing_height,landing_area,landing_x,landing_y,lose_reason,getpoint_player,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,set,match_id,rally_id
11,1,00:59:37,107321,5,6,11,1,short service,0.0,1,2.0,7,0.147560975609756,-0.4367187500000001,,,8,170.9,620.79,8,210.5,287.31,3,38,3142
11,2,00:59:38,107344,5,6,5,2,lob,0.0,0,1.0,5,1.2865853658536586,1.4587500000000002,,,8,193.7,349.61,8,166.0,616.9,3,38,3142
11,3,00:59:39,107377,5,6,11,2,drop,0.0,0,2.0,8,-0.7560975609756098,-0.5711979166666667,,,3,263.8,773.04,8,192.2,323.7,3,38,3142
11,4,00:59:39,107397,5,6,5,2,net shot,0.0,0,2.0,2,-1.1219512195121952,0.4407291666666666,,,8,132.9,354.0,8,228.7,731.28,3,38,3142
11,5,00:59:40,107422,5,6,11,2,lob,0.0,1,1.0,4,1.0426829268292683,-1.44796875,,,2,103.7,583.33,8,140.6,336.68,3,38,3142
11,6,00:59:42,107461,5,6,5,2,clear,0.0,0,1.0,9,-0.6353658536585365,1.5304166666666668,,,9,189.2,194.51,8,184.9,662.9,3,38,3142
11,7,00:59:43,107504,5,6,11,2,drop,0.0,0,2.0,6,1.1439024390243904,-0.5919270833333332,,,9,131.3,765.51,8,172.3,266.72,3,38,3142
11,8,00:59:44,107527,5,6,5,2,net shot,0.0,1,2.0,1,1.1414634146341467,0.3978645833333332,,,8,248.0,342.51,9,131.9,770.26,3,38,3142
11,9,00:59:45,107556,5,6,11,2,lob,0.0,0,1.0,8,-0.7158536585365854,-1.3205208333333334,,,1,252.7,574.05,8,221.9,325.84,3,38,3142
11,10,00:59:46,107592,5,6,5,2,smash,0.0,0,2.0,8,0.024390243902439,0.99171875,,,8,145.4,209.28,8,196.8,651.39,3,38,3142
11,11,00:59:46,107602,5,6,11,2,defensive shot,0.0,0,1.0,8,0.2060975609756098,-0.5964062499999999,,,8,194.7,666.45,9,104.3,176.48,3,38,3142
11,12,00:59:47,107626,5,6,5,2,net shot,0.0,1,2.0,2,-1.1146341463414635,0.4063020833333333,,,8,178.7,344.3,8,171.9,686.96,3,38,3142
11,13,00:59:48,107653,5,6,11,2,lob,0.0,1,1.0,5,-1.2573170731707315,-1.3484895833333332,,,2,104.0,568.5,8,164.9,336.05,3,38,3142
11,14,00:59:49,107698,5,6,5,2,smash,0.0,0,2.0,6,-1.0670731707317074,1.1154687499999998,,,3,96.4,183.62,8,168.6,659.44,3,38,3142
11,15,00:59:50,107710,5,6,11,2,defensive shot,0.0,1,2.0,5,-0.973170731707317,-0.6427083333333332,,,8,185.9,662.88,3,53.4,153.47,3,38,3142
11,16,00:59:51,107738,5,6,5,2,net shot,0.0,0,2.0,7,0.9341463414634146,0.4226562499999999,,,8,119.3,322.7,8,155.7,667.13,3,38,3142
11,17,00:59:52,107763,5,6,11,2,push/rush,0.0,0,1.0,6,1.2731707317073169,-0.9616145833333332,,,7,220.8,561.85,8,147.4,327.8,3,38,3142
11,18,00:59:52,107779,5,6,5,2,smash,0.0,1,2.0,5,1.2609756097560971,0.8826562500000001,,,8,184.1,318.04,7,210.0,591.66,3,38,3142
11,19,00:59:53,107792,5,6,11,3,defensive shot,0.0,0,2.0,10,-1.6121951219512194,0.1735937499999999,not pass over the net,11.0,8,243.6,656.23,6,264.7,321.79,3,38,3142
